     id                xc                yc                zc                ra                vx                vy                vz     ct
   8451   -4.76190476e-02    3.48595623e-01    3.25234839e-01    2.38095238e-02    1.85590393e-02    1.40930302e-02    1.29793803e-03     -1
   8452   -5.55111512e-17    3.48595623e-01    3.25234839e-01    2.38095238e-02    3.96310371e-03    4.21796760e-03    4.69238327e-02     -1
   8453    4.76190476e-02    3.48595623e-01    3.25234839e-01    2.38095238e-02    4.80843782e-02    2.73382115e-02    3.80709998e-02     -1
   8454    9.52380952e-02    3.48595623e-01    3.25234839e-01    2.38095238e-02    1.39648612e-02    1.25327765e-02    1.64861874e-02     -1
   8455    1.42857143e-01    3.48595623e-01    3.25234839e-01    2.38095238e-02    2.34388096e-02    1.17200479e-02    3.67313833e-02     -1
   8456    2.38095238e-01    3.48595623e-01    3.25234839e-01    2.38095238e-02    2.87825391e-02    3.57110987e-02    2.03733165e-02     -1
   8457    2.85714286e-01    3.48595623e-01    3.25234839e-01    2.38095238e-02    2.24001945e-02    3.78386380e-02    1.98498715e-02     -1
   8458    3.33333333e-01    3.48595623e-01    3.25234839e-01    2.38095238e-02    7.06767878e-03    3.12468160e-02    1.39844994e-02     -1
   8459    4.28571429e-01    3.48595623e-01    3.25234839e-01    2.38095238e-02    4.99948196e-02    2.84451328e-02    3.08002027e-02     -1
   8460    4.76190476e-01    3.48595623e-01    3.25234839e-01    2.38095238e-02    4.31598844e-03    9.54885195e-03    1.97241374e-02     -1
   8461   -5.00000000e-01    3.89834928e-01    3.25234839e-01    2.38095238e-02    3.03997996e-03    2.81078913e-02    3.38171675e-02     -1
   8462   -4.52380952e-01    3.89834928e-01    3.25234839e-01    2.38095238e-02    4.33791799e-03    3.20709950e-02    3.80351352e-02     -1
   8463   -3.57142857e-01    3.89834928e-01    3.25234839e-01    2.38095238e-02    1.26175063e-03    3.01553732e-02    1.53733467e-02     -1
   8464   -3.09523810e-01    3.89834928e-01    3.25234839e-01    2.38095238e-02    3.93327505e-02    4.41202344e-02    2.79061231e-02     -1
   8465   -2.61904762e-01    3.89834928e-01    3.25234839e-01    2.38095238e-02    5.81893791e-03    1.75590440e-02    3.96261711e-02     -1
   8466   -2.14285714e-01    3.89834928e-01    3.25234839e-01    2.38095238e-02    4.25503212e-02    4.63415832e-02    2.53372697e-02     -1
   8467   -1.66666667e-01    3.89834928e-01    3.25234839e-01    2.38095238e-02    1.29236376e-02    1.87417776e-02    1.31759077e-02     -1
   8468   -1.19047619e-01    3.89834928e-01    3.25234839e-01    2.38095238e-02    3.27735091e-02    2.58094564e-02    4.44227237e-02     -1
   8469   -7.14285714e-02    3.89834928e-01    3.25234839e-01    2.38095238e-02    4.67580085e-02    2.58042760e-02    2.28678565e-02     -1
   8470   -2.38095238e-02    3.89834928e-01    3.25234839e-01    2.38095238e-02    2.75582112e-02    3.01202644e-02    3.24167085e-02     -1
   8471    2.38095238e-02    3.89834928e-01    3.25234839e-01    2.38095238e-02    4.72823486e-02    3.31602444e-02    1.05245997e-02     -1
   8472    1.19047619e-01    3.89834928e-01    3.25234839e-01    2.38095238e-02    3.10995161e-02    3.74981624e-02    4.25955947e-02     -1
   8473    1.66666667e-01    3.89834928e-01    3.25234839e-01    2.38095238e-02    1.91346512e-02    3.87599130e-02    2.27509679e-02     -1
   8474    2.14285714e-01    3.89834928e-01    3.25234839e-01    2.38095238e-02    3.45079979e-02    2.80926635e-02    1.68712023e-02     -1
   8475    2.61904762e-01    3.89834928e-01    3.25234839e-01    2.38095238e-02    1.24141210e-02    3.39116014e-02    3.44302463e-02     -1
   8476    3.09523810e-01    3.89834928e-01    3.25234839e-01    2.38095238e-02    2.04029207e-03    2.64619226e-02    3.07718295e-02     -1
   8477    3.57142857e-01    3.89834928e-01    3.25234839e-01    2.38095238e-02    2.73775618e-02    3.93855602e-02    4.95136071e-02     -1
   8478    4.04761905e-01    3.89834928e-01    3.25234839e-01    2.38095238e-02    4.05534695e-02    2.21590693e-02    2.53230635e-02     -1
   8479    4.52380952e-01    3.89834928e-01    3.25234839e-01    2.38095238e-02    3.49761932e-02    1.89170777e-02    1.12733943e-03     -1
   8480   -4.76190476e-01    4.31074233e-01    3.25234839e-01    2.38095238e-02    7.84404972e-03    4.64752889e-02    3.12476039e-02     -1
   8481   -4.28571429e-01    4.31074233e-01    3.25234839e-01    2.38095238e-02    4.02607582e-02    4.37576375e-02    1.44078482e-02     -1
   8482   -3.80952381e-01    4.31074233e-01    3.25234839e-01    2.38095238e-02    7.85357901e-04    2.48571536e-02    1.90601063e-03     -1
   8483   -3.33333333e-01    4.31074233e-01    3.25234839e-01    2.38095238e-02    4.33809526e-02    4.39918048e-02    4.06659237e-02     -1
   8484   -2.85714286e-01    4.31074233e-01    3.25234839e-01    2.38095238e-02    1.61319205e-02    2.84998026e-02    1.87585872e-02     -1
   8485   -2.38095238e-01    4.31074233e-01    3.25234839e-01    2.38095238e-02    3.30031227e-02    4.09139237e-02    2.67018853e-03     -1
   8486   -1.90476190e-01    4.31074233e-01    3.25234839e-01    2.38095238e-02    1.74333690e-02    4.29542157e-02    2.91321111e-02     -1
   8487   -1.42857143e-01    4.31074233e-01    3.25234839e-01    2.38095238e-02    4.82051985e-02    2.03317775e-02    1.85176712e-02     -1
   8488   -4.76190476e-02    4.31074233e-01    3.25234839e-01    2.38095238e-02    4.77188056e-02    1.08852470e-02    4.06767405e-02     -1
   8489   -5.55111512e-17    4.31074233e-01    3.25234839e-01    2.38095238e-02    2.30418690e-02    4.58614402e-02    9.59381822e-03     -1
   8490    4.76190476e-02    4.31074233e-01    3.25234839e-01    2.38095238e-02    2.41692084e-02    3.70548992e-03    6.06910717e-03     -1
   8491    1.42857143e-01    4.31074233e-01    3.25234839e-01    2.38095238e-02    5.41681231e-03    4.39662481e-02    4.98267447e-02     -1
   8492    1.90476190e-01    4.31074233e-01    3.25234839e-01    2.38095238e-02    1.98246606e-02    4.47516060e-02    2.46838982e-02     -1
   8493    2.38095238e-01    4.31074233e-01    3.25234839e-01    2.38095238e-02    2.17306712e-02    3.81325586e-02    1.86757030e-02     -1
   8494    2.85714286e-01    4.31074233e-01    3.25234839e-01    2.38095238e-02    1.23965949e-02    4.26447906e-03    4.71755056e-02     -1
   8495    3.33333333e-01    4.31074233e-01    3.25234839e-01    2.38095238e-02    3.11551820e-02    3.72676018e-02    3.80894293e-02     -1
   8496    3.80952381e-01    4.31074233e-01    3.25234839e-01    2.38095238e-02    3.38253705e-02    4.70097081e-03    3.10436450e-02     -1
   8497    4.76190476e-01    4.31074233e-01    3.25234839e-01    2.38095238e-02    1.29574816e-02    2.90616930e-03    1.37542249e-03     -1
   8498   -5.00000000e-01    4.72313537e-01    3.25234839e-01    2.38095238e-02    3.14751528e-02    6.24974841e-04    1.22606695e-02     -1
   8499   -4.52380952e-01    4.72313537e-01    3.25234839e-01    2.38095238e-02    2.21518933e-02    2.36668439e-02    8.12210972e-03     -1
   8500   -4.04761905e-01    4.72313537e-01    3.25234839e-01    2.38095238e-02    3.17457116e-02    4.78360523e-02    1.18275997e-02     -1
   8501   -3.57142857e-01    4.72313537e-01    3.25234839e-01    2.38095238e-02    3.78148187e-02    3.25286461e-03    5.79384775e-03     -1
   8502   -3.09523810e-01    4.72313537e-01    3.25234839e-01    2.38095238e-02    3.76415634e-02    2.30775252e-02    5.45453769e-04     -1
   8503   -2.14285714e-01    4.72313537e-01    3.25234839e-01    2.38095238e-02    1.23254616e-02    4.48081964e-02    3.86780124e-02     -1
   8504   -1.66666667e-01    4.72313537e-01    3.25234839e-01    2.38095238e-02    3.10011646e-02    7.20479125e-03    4.29424914e-02     -1
   8505   -1.19047619e-01    4.72313537e-01    3.25234839e-01    2.38095238e-02    2.81766702e-02    3.83599733e-02    3.02100932e-02     -1
   8506   -7.14285714e-02    4.72313537e-01    3.25234839e-01    2.38095238e-02    1.62660994e-02    2.21853438e-02    3.49110641e-02     -1
   8507   -2.38095238e-02    4.72313537e-01    3.25234839e-01    2.38095238e-02    4.73097444e-02    3.51428254e-02    3.78172334e-02     -1
   8508    1.19047619e-01    4.72313537e-01    3.25234839e-01    2.38095238e-02    4.86851669e-02    1.66179783e-02    3.84422082e-02     -1
   8509    2.14285714e-01    4.72313537e-01    3.25234839e-01    2.38095238e-02    1.09458364e-02    3.87698716e-02    1.21090520e-02     -1
   8510    3.57142857e-01    4.72313537e-01    3.25234839e-01    2.38095238e-02    1.90679461e-02    2.05155831e-02    9.94510432e-03     -1
   8511    4.04761905e-01    4.72313537e-01    3.25234839e-01    2.38095238e-02    3.08955458e-02    8.33040183e-03    1.31979689e-02     -1
   8512    4.52380952e-01    4.72313537e-01    3.25234839e-01    2.38095238e-02    3.66893935e-02    4.59719652e-02    3.62754941e-02     -1
   8513   -4.52380952e-01   -4.62444041e-01    3.64115629e-01    2.38095238e-02    3.72348473e-02    8.29742679e-03    3.10836905e-02     -1
   8514   -4.04761905e-01   -4.62444041e-01    3.64115629e-01    2.38095238e-02    2.59128597e-02    3.92985914e-02    3.82884817e-02     -1
   8515   -3.57142857e-01   -4.62444041e-01    3.64115629e-01    2.38095238e-02    1.88553511e-02    1.74752615e-02    2.66484550e-02     -1
   8516   -3.09523810e-01   -4.62444041e-01    3.64115629e-01    2.38095238e-02    4.90654443e-02    3.37413609e-02    4.88337988e-02     -1
   8517   -2.61904762e-01   -4.62444041e-01    3.64115629e-01    2.38095238e-02    3.39765084e-02    3.10511053e-02    3.39766242e-02     -1
   8518   -2.14285714e-01   -4.62444041e-01    3.64115629e-01    2.38095238e-02    2.17937417e-02    2.97362722e-02    5.94602456e-04     -1
   8519   -1.19047619e-01   -4.62444041e-01    3.64115629e-01    2.38095238e-02    1.02359499e-02    4.06821086e-02    3.93644741e-02     -1
   8520   -7.14285714e-02   -4.62444041e-01    3.64115629e-01    2.38095238e-02    2.23450019e-02    9.75005469e-03    9.88005714e-03     -1
   8521   -2.38095238e-02   -4.62444041e-01    3.64115629e-01    2.38095238e-02    3.22901063e-02    4.06456005e-02    1.82104590e-02     -1
   8522    2.38095238e-02   -4.62444041e-01    3.64115629e-01    2.38095238e-02    4.54880752e-02    2.73349940e-02    1.41824242e-02     -1
   8523    1.19047619e-01   -4.62444041e-01    3.64115629e-01    2.38095238e-02    3.17635693e-02    1.45698413e-02    2.24798510e-02     -1
   8524    1.66666667e-01   -4.62444041e-01    3.64115629e-01    2.38095238e-02    1.28472598e-02    4.04827010e-02    1.17784423e-02     -1
   8525    3.57142857e-01   -4.62444041e-01    3.64115629e-01    2.38095238e-02    1.13574148e-03    9.33805209e-03    2.92537038e-02     -1
   8526    4.04761905e-01   -4.62444041e-01    3.64115629e-01    2.38095238e-02    2.77841965e-02    8.40349642e-03    1.29950648e-02     -1
   8527    4.52380952e-01   -4.62444041e-01    3.64115629e-01    2.38095238e-02    2.66179953e-02    4.23800048e-02    4.40461701e-02     -1
   8528    5.00000000e-01   -4.62444041e-01    3.64115629e-01    2.38095238e-02    1.05946195e-02    1.41737465e-02    2.37824422e-02     -1
   8529   -4.76190476e-01   -4.21204736e-01    3.64115629e-01    2.38095238e-02    1.11892220e-02    2.44096964e-02    1.44645508e-02     -1
   8530   -4.28571429e-01   -4.21204736e-01    3.64115629e-01    2.38095238e-02    5.53695997e-04    4.67546984e-02    2.42146055e-02     -1
   8531   -3.80952381e-01   -4.21204736e-01    3.64115629e-01    2.38095238e-02    1.04337532e-02    2.90448046e-02    1.48602060e-02     -1
   8532   -2.85714286e-01   -4.21204736e-01    3.64115629e-01    2.38095238e-02    2.86442122e-02    2.45328798e-02    4.21952000e-02     -1
   8533   -2.38095238e-01   -4.21204736e-01    3.64115629e-01    2.38095238e-02    4.28266364e-02    6.29644906e-03    6.76504127e-03     -1
   8534   -1.90476190e-01   -4.21204736e-01    3.64115629e-01    2.38095238e-02    1.53064873e-02    1.91437088e-02    4.72477423e-02     -1
   8535   -1.42857143e-01   -4.21204736e-01    3.64115629e-01    2.38095238e-02    2.70849297e-02    2.02794503e-02    6.58579436e-03     -1
   8536   -9.52380952e-02   -4.21204736e-01    3.64115629e-01    2.38095238e-02    6.33863348e-03    4.80636468e-02    1.49892908e-02     -1
   8537    4.76190476e-02   -4.21204736e-01    3.64115629e-01    2.38095238e-02    1.93336982e-02    2.46816421e-02    7.36929558e-03     -1
   8538    1.42857143e-01   -4.21204736e-01    3.64115629e-01    2.38095238e-02    1.33798683e-02    3.52762616e-02    2.15430421e-02     -1
   8539    2.38095238e-01   -4.21204736e-01    3.64115629e-01    2.38095238e-02    3.71623105e-02    4.64654836e-02    4.59527385e-02     -1
   8540    2.85714286e-01   -4.21204736e-01    3.64115629e-01    2.38095238e-02    1.62686128e-03    4.70191796e-02    4.27074369e-02     -1
   8541    3.33333333e-01   -4.21204736e-01    3.64115629e-01    2.38095238e-02    2.58414668e-02    7.45293275e-03    2.17522415e-02     -1
   8542    3.80952381e-01   -4.21204736e-01    3.64115629e-01    2.38095238e-02    4.07016728e-02    3.60971449e-02    4.62851213e-02     -1
   8543    4.28571429e-01   -4.21204736e-01    3.64115629e-01    2.38095238e-02    3.28968727e-02    2.89237813e-02    2.58157037e-03     -1
   8544    4.76190476e-01   -4.21204736e-01    3.64115629e-01    2.38095238e-02    3.96619140e-02    4.42302686e-02    2.17252792e-02     -1
   8545   -4.52380952e-01   -3.79965431e-01    3.64115629e-01    2.38095238e-02    3.69096563e-02    2.13151982e-02    4.20047295e-02     -1
   8546   -4.04761905e-01   -3.79965431e-01    3.64115629e-01    2.38095238e-02    4.34954506e-02    2.76538317e-02    4.00683763e-02     -1
   8547   -3.09523810e-01   -3.79965431e-01    3.64115629e-01    2.38095238e-02    8.48474140e-03    4.69875300e-02    1.47500184e-02     -1
   8548   -2.61904762e-01   -3.79965431e-01    3.64115629e-01    2.38095238e-02    1.58540370e-02    1.03673982e-02    2.62800139e-05     -1
   8549   -2.14285714e-01   -3.79965431e-01    3.64115629e-01    2.38095238e-02    3.73970791e-02    4.75297088e-02    4.64917636e-02     -1
   8550   -1.66666667e-01   -3.79965431e-01    3.64115629e-01    2.38095238e-02    3.33498176e-02    4.91565701e-02    4.35109432e-02     -1
   8551   -1.19047619e-01   -3.79965431e-01    3.64115629e-01    2.38095238e-02    2.60572545e-02    2.49980368e-02    9.63875908e-04     -1
   8552   -7.14285714e-02   -3.79965431e-01    3.64115629e-01    2.38095238e-02    4.78094960e-02    1.56997096e-02    3.70610208e-02     -1
   8553    2.38095238e-02   -3.79965431e-01    3.64115629e-01    2.38095238e-02    4.40946173e-02    4.85965823e-02    1.59848020e-02     -1
   8554    7.14285714e-02   -3.79965431e-01    3.64115629e-01    2.38095238e-02    4.66761876e-02    3.82584962e-02    1.02150706e-02     -1
   8555    1.19047619e-01   -3.79965431e-01    3.64115629e-01    2.38095238e-02    1.84014668e-02    2.51681525e-02    3.15302689e-02     -1
   8556    1.66666667e-01   -3.79965431e-01    3.64115629e-01    2.38095238e-02    1.04061963e-02    1.86636031e-02    9.18410058e-03     -1
   8557    2.14285714e-01   -3.79965431e-01    3.64115629e-01    2.38095238e-02    4.74572648e-04    2.71483445e-02    6.17163054e-03     -1
   8558    2.61904762e-01   -3.79965431e-01    3.64115629e-01    2.38095238e-02    1.52245911e-02    4.30023815e-02    1.65390288e-02     -1
   8559    3.09523810e-01   -3.79965431e-01    3.64115629e-01    2.38095238e-02    1.52508711e-02    3.03994605e-02    1.40687375e-02     -1
   8560    4.04761905e-01   -3.79965431e-01    3.64115629e-01    2.38095238e-02    1.17426347e-02    1.37492781e-02    1.32253076e-02     -1
   8561    5.00000000e-01   -3.79965431e-01    3.64115629e-01    2.38095238e-02    5.25357784e-03    3.98065326e-02    3.82233444e-02     -1
   8562   -4.76190476e-01   -3.38726126e-01    3.64115629e-01    2.38095238e-02    6.21745377e-03    3.76160286e-02    3.92305392e-03     -1
   8563   -3.80952381e-01   -3.38726126e-01    3.64115629e-01    2.38095238e-02    4.32784746e-02    3.17106458e-02    2.51963618e-03     -1
   8564   -3.33333333e-01   -3.38726126e-01    3.64115629e-01    2.38095238e-02    9.26327664e-03    2.83868334e-02    4.07781325e-02     -1
   8565   -2.85714286e-01   -3.38726126e-01    3.64115629e-01    2.38095238e-02    1.94783473e-02    4.67883003e-02    1.59462849e-02     -1
   8566   -2.38095238e-01   -3.38726126e-01    3.64115629e-01    2.38095238e-02    1.00861611e-03    7.19449658e-03    3.46098880e-02     -1
   8567   -1.90476190e-01   -3.38726126e-01    3.64115629e-01    2.38095238e-02    1.01927167e-02    7.66906925e-03    1.17582325e-02     -1
   8568   -1.42857143e-01   -3.38726126e-01    3.64115629e-01    2.38095238e-02    1.63643472e-02    2.28936603e-02    4.76061399e-03     -1
   8569   -9.52380952e-02   -3.38726126e-01    3.64115629e-01    2.38095238e-02    3.29033760e-02    3.81445314e-02    3.51600745e-02     -1
   8570   -4.76190476e-02   -3.38726126e-01    3.64115629e-01    2.38095238e-02    4.69721135e-02    4.98871661e-02    4.89093526e-02     -1
   8571   -5.55111512e-17   -3.38726126e-01    3.64115629e-01    2.38095238e-02    1.01974211e-02    5.14074392e-03    3.87158852e-02     -1
   8572    4.76190476e-02   -3.38726126e-01    3.64115629e-01    2.38095238e-02    4.84207655e-02    1.13581977e-02    2.63319138e-02     -1
   8573    9.52380952e-02   -3.38726126e-01    3.64115629e-01    2.38095238e-02    2.34381938e-03    4.63667228e-03    8.04255957e-03     -1
   8574    1.42857143e-01   -3.38726126e-01    3.64115629e-01    2.38095238e-02    4.86345557e-03    1.38999489e-02    3.64293930e-02     -1
   8575    1.90476190e-01   -3.38726126e-01    3.64115629e-01    2.38095238e-02    4.56415880e-02    3.33782962e-02    3.32176933e-02     -1
   8576    2.38095238e-01   -3.38726126e-01    3.64115629e-01    2.38095238e-02    1.15878729e-02    3.43869123e-02    4.04121898e-02     -1
   8577    2.85714286e-01   -3.38726126e-01    3.64115629e-01    2.38095238e-02    4.61977610e-02    4.45796290e-02    4.80812591e-02     -1
   8578    3.33333333e-01   -3.38726126e-01    3.64115629e-01    2.38095238e-02    7.95599348e-03    1.09439762e-02    2.09749194e-02     -1
   8579    3.80952381e-01   -3.38726126e-01    3.64115629e-01    2.38095238e-02    1.27166075e-02    4.38473522e-02    9.11945079e-03     -1
   8580    4.28571429e-01   -3.38726126e-01    3.64115629e-01    2.38095238e-02    4.78766820e-02    4.08194657e-02    9.00661687e-03     -1
   8581    4.76190476e-01   -3.38726126e-01    3.64115629e-01    2.38095238e-02    4.67860347e-02    1.01688674e-03    1.41473608e-02     -1
   8582   -4.52380952e-01   -2.97486821e-01    3.64115629e-01    2.38095238e-02    3.55019199e-02    4.94376522e-02    2.55055585e-02     -1
   8583   -3.57142857e-01   -2.97486821e-01    3.64115629e-01    2.38095238e-02    1.18338336e-02    1.78147156e-03    3.01422308e-02     -1
   8584   -3.09523810e-01   -2.97486821e-01    3.64115629e-01    2.38095238e-02    1.98763932e-02    6.64492715e-03    4.40421797e-02     -1
   8585   -2.61904762e-01   -2.97486821e-01    3.64115629e-01    2.38095238e-02    6.30578618e-03    2.28651515e-03    2.74204759e-02     -1
   8586   -2.14285714e-01   -2.97486821e-01    3.64115629e-01    2.38095238e-02    3.95234794e-02    1.38743881e-02    1.18073881e-02     -1
   8587   -1.66666667e-01   -2.97486821e-01    3.64115629e-01    2.38095238e-02    2.99356692e-02    1.00721491e-02    6.38701709e-03     -1
   8588   -1.19047619e-01   -2.97486821e-01    3.64115629e-01    2.38095238e-02    2.80169283e-02    1.80281426e-02    1.73309933e-02     -1
   8589   -7.14285714e-02   -2.97486821e-01    3.64115629e-01    2.38095238e-02    4.89918477e-02    3.07447500e-02    1.11783454e-02     -1
   8590   -2.38095238e-02   -2.97486821e-01    3.64115629e-01    2.38095238e-02    8.11129848e-03    2.86214321e-02    1.99781109e-03     -1
   8591    2.38095238e-02   -2.97486821e-01    3.64115629e-01    2.38095238e-02    1.71179154e-02    2.54074667e-02    3.01469783e-03     -1
   8592    1.19047619e-01   -2.97486821e-01    3.64115629e-01    2.38095238e-02    3.12652761e-02    1.09093865e-02    2.45235004e-03     -1
   8593    2.14285714e-01   -2.97486821e-01    3.64115629e-01    2.38095238e-02    6.77083463e-03    2.27432202e-02    4.23382160e-03     -1
   8594    2.61904762e-01   -2.97486821e-01    3.64115629e-01    2.38095238e-02    3.69130654e-02    4.26196134e-02    1.08787488e-02     -1
   8595    3.57142857e-01   -2.97486821e-01    3.64115629e-01    2.38095238e-02    3.09552451e-02    4.89253995e-02    1.31652639e-02     -1
   8596    4.04761905e-01   -2.97486821e-01    3.64115629e-01    2.38095238e-02    8.37572096e-03    3.84488790e-02    2.70396520e-02     -1
   8597    4.52380952e-01   -2.97486821e-01    3.64115629e-01    2.38095238e-02    2.01831091e-02    1.83845482e-02    3.71118011e-02     -1
   8598   -4.76190476e-01   -2.56247516e-01    3.64115629e-01    2.38095238e-02    2.65701262e-02    4.64014765e-02    5.13994366e-03     -1
   8599   -4.28571429e-01   -2.56247516e-01    3.64115629e-01    2.38095238e-02    4.39011195e-02    4.53933242e-02    3.58846937e-02     -1
   8600   -3.80952381e-01   -2.56247516e-01    3.64115629e-01    2.38095238e-02    5.07946490e-03    3.50462266e-03    1.45061257e-02     -1
   8601   -2.85714286e-01   -2.56247516e-01    3.64115629e-01    2.38095238e-02    7.07727599e-03    2.06225380e-02    3.99135924e-02     -1
   8602   -1.90476190e-01   -2.56247516e-01    3.64115629e-01    2.38095238e-02    1.00919738e-02    1.88781414e-03    8.22978979e-04     -1
   8603   -1.42857143e-01   -2.56247516e-01    3.64115629e-01    2.38095238e-02    1.25443239e-02    8.65864880e-03    2.35661992e-02     -1
   8604   -4.76190476e-02   -2.56247516e-01    3.64115629e-01    2.38095238e-02    1.67781455e-02    4.55717142e-02    1.61858125e-02     -1
   8605   -5.55111512e-17   -2.56247516e-01    3.64115629e-01    2.38095238e-02    2.76568943e-02    2.65269593e-02    1.51112120e-02     -1
   8606    1.42857143e-01   -2.56247516e-01    3.64115629e-01    2.38095238e-02    4.08221582e-02    3.49026803e-02    3.56009100e-03     -1
   8607    1.90476190e-01   -2.56247516e-01    3.64115629e-01    2.38095238e-02    1.78618102e-02    5.08578937e-03    2.19446392e-02     -1
   8608    2.38095238e-01   -2.56247516e-01    3.64115629e-01    2.38095238e-02    4.97361128e-03    3.16559156e-02    1.83461157e-02     -1
   8609    2.85714286e-01   -2.56247516e-01    3.64115629e-01    2.38095238e-02    1.01135549e-02    2.55570350e-02    1.37394399e-02     -1
   8610    3.33333333e-01   -2.56247516e-01    3.64115629e-01    2.38095238e-02    4.59982487e-02    3.06364999e-02    1.72440625e-02     -1
   8611    3.80952381e-01   -2.56247516e-01    3.64115629e-01    2.38095238e-02    1.05043744e-02    3.77137759e-02    3.78666005e-02     -1
   8612    4.76190476e-01   -2.56247516e-01    3.64115629e-01    2.38095238e-02    4.17966815e-04    4.78057498e-02    3.97544147e-02     -1
   8613   -4.52380952e-01   -2.15008212e-01    3.64115629e-01    2.38095238e-02    1.24094579e-03    1.03500736e-02    4.84130635e-02     -1
   8614   -4.04761905e-01   -2.15008212e-01    3.64115629e-01    2.38095238e-02    2.48071449e-02    2.71282191e-02    4.39847777e-02     -1
   8615   -3.57142857e-01   -2.15008212e-01    3.64115629e-01    2.38095238e-02    4.09929575e-02    4.78511336e-03    2.05117370e-02     -1
   8616   -3.09523810e-01   -2.15008212e-01    3.64115629e-01    2.38095238e-02    6.10416951e-03    4.56072716e-02    5.41441725e-03     -1
   8617   -2.61904762e-01   -2.15008212e-01    3.64115629e-01    2.38095238e-02    9.66426051e-03    1.34690817e-02    1.05002066e-02     -1
   8618   -2.14285714e-01   -2.15008212e-01    3.64115629e-01    2.38095238e-02    3.16088997e-02    1.84426930e-02    4.21561222e-02     -1
   8619   -1.19047619e-01   -2.15008212e-01    3.64115629e-01    2.38095238e-02    4.99550154e-02    2.85562480e-02    1.77131572e-02     -1
   8620   -7.14285714e-02   -2.15008212e-01    3.64115629e-01    2.38095238e-02    1.36944552e-02    2.45544966e-02    4.83496571e-02     -1
   8621    2.38095238e-02   -2.15008212e-01    3.64115629e-01    2.38095238e-02    3.09385177e-02    3.50588710e-02    3.60634330e-02     -1
   8622    7.14285714e-02   -2.15008212e-01    3.64115629e-01    2.38095238e-02    1.88051182e-02    3.54768378e-02    3.38691828e-02     -1
   8623    1.19047619e-01   -2.15008212e-01    3.64115629e-01    2.38095238e-02    8.55953286e-03    3.67177836e-02    4.42192564e-02     -1
   8624    1.66666667e-01   -2.15008212e-01    3.64115629e-01    2.38095238e-02    6.97259633e-03    1.15249286e-02    2.13474755e-02     -1
   8625    2.14285714e-01   -2.15008212e-01    3.64115629e-01    2.38095238e-02    9.57373996e-04    2.51788602e-03    2.61325889e-02     -1
   8626    2.61904762e-01   -2.15008212e-01    3.64115629e-01    2.38095238e-02    2.14691110e-02    8.62205553e-03    2.17398604e-02     -1
   8627    3.09523810e-01   -2.15008212e-01    3.64115629e-01    2.38095238e-02    2.68835282e-02    1.82863160e-02    3.52089422e-02     -1
   8628    3.57142857e-01   -2.15008212e-01    3.64115629e-01    2.38095238e-02    3.73837348e-02    4.98952157e-02    3.65163516e-03     -1
   8629    4.04761905e-01   -2.15008212e-01    3.64115629e-01    2.38095238e-02    2.95398570e-02    4.98502311e-02    3.22078832e-02     -1
   8630    4.52380952e-01   -2.15008212e-01    3.64115629e-01    2.38095238e-02    4.72530142e-02    1.35446863e-02    6.76237976e-03     -1
   8631    5.00000000e-01   -2.15008212e-01    3.64115629e-01    2.38095238e-02    4.56026713e-02    4.44832040e-02    4.18212508e-02     -1
   8632   -4.76190476e-01   -1.73768907e-01    3.64115629e-01    2.38095238e-02    3.16661043e-02    1.32883222e-02    2.72980886e-02     -1
   8633   -4.28571429e-01   -1.73768907e-01    3.64115629e-01    2.38095238e-02    1.55352871e-02    2.18478550e-02    1.40158722e-02     -1
   8634   -3.80952381e-01   -1.73768907e-01    3.64115629e-01    2.38095238e-02    9.75454350e-03    2.88204514e-02    2.55408008e-02     -1
   8635   -3.33333333e-01   -1.73768907e-01    3.64115629e-01    2.38095238e-02    3.11020190e-02    2.97778254e-02    2.80586868e-02     -1
   8636   -2.85714286e-01   -1.73768907e-01    3.64115629e-01    2.38095238e-02    7.23460790e-03    1.24693632e-03    3.66807423e-02     -1
   8637   -2.38095238e-01   -1.73768907e-01    3.64115629e-01    2.38095238e-02    2.89744683e-02    2.81304645e-02    4.96705834e-03     -1
   8638   -1.90476190e-01   -1.73768907e-01    3.64115629e-01    2.38095238e-02    1.41834104e-02    1.55141994e-02    4.86227405e-03     -1
   8639   -1.42857143e-01   -1.73768907e-01    3.64115629e-01    2.38095238e-02    1.78350456e-02    4.50540564e-02    4.71250511e-03     -1
   8640   -9.52380952e-02   -1.73768907e-01    3.64115629e-01    2.38095238e-02    4.29287786e-05    4.23070706e-02    1.82571914e-02     -1
   8641   -4.76190476e-02   -1.73768907e-01    3.64115629e-01    2.38095238e-02    6.80530854e-03    3.79097419e-02    1.27403953e-02     -1
   8642   -5.55111512e-17   -1.73768907e-01    3.64115629e-01    2.38095238e-02    4.86265593e-02    1.95758462e-02    2.60287175e-02     -1
   8643    4.76190476e-02   -1.73768907e-01    3.64115629e-01    2.38095238e-02    2.59246479e-02    3.51111333e-02    4.78765725e-02     -1
   8644    1.42857143e-01   -1.73768907e-01    3.64115629e-01    2.38095238e-02    3.99405201e-02    4.48656768e-02    2.66970239e-02     -1
   8645    1.90476190e-01   -1.73768907e-01    3.64115629e-01    2.38095238e-02    1.54813209e-02    2.59676958e-02    6.47484921e-03     -1
   8646    2.38095238e-01   -1.73768907e-01    3.64115629e-01    2.38095238e-02    4.35400077e-02    3.32023037e-02    7.72178555e-03     -1
