  tag      X               Y                F
  499	  98.50000	   4.50000	    0
  500	  99.50000	   4.50000	    0
  501	   0.50000	   5.50000	    0
  502	   1.50000	   5.50000	    1
  503	   2.50000	   5.50000	    1
  504	   3.50000	   5.50000	    0
  505	   4.50000	   5.50000	    0
  506	   5.50000	   5.50000	    0
  507	   6.50000	   5.50000	    0
  508	   7.50000	   5.50000	    0
  509	   8.50000	   5.50000	    0
  510	   9.50000	   5.50000	    0
  511	  10.50000	   5.50000	    0
  512	  11.50000	   5.50000	    0
  513	  12.50000	   5.50000	    0
  514	  13.50000	   5.50000	    0
  515	  14.50000	   5.50000	    0
  516	  15.50000	   5.50000	    0
  517	  16.50000	   5.50000	    0
  518	  17.50000	   5.50000	    0
  519	  18.50000	   5.50000	    0
  520	  19.50000	   5.50000	    0
  521	  20.50000	   5.50000	    0
  522	  21.50000	   5.50000	    0
  523	  22.50000	   5.50000	    0
  524	  23.50000	   5.50000	    1
  525	  24.50000	   5.50000	    1
  526	  25.50000	   5.50000	    0
  527	  26.50000	   5.50000	    0
  528	  27.50000	   5.50000	    0
  529	  28.50000	   5.50000	    1
  530	  29.50000	   5.50000	    1
  531	  30.50000	   5.50000	    0
  532	  31.50000	   5.50000	    1
  533	  32.50000	   5.50000	    1
  534	  33.50000	   5.50000	    1
  535	  34.50000	   5.50000	    1
  536	  35.50000	   5.50000	    1
  537	  36.50000	   5.50000	    0
  538	  37.50000	   5.50000	    1
  539	  38.50000	   5.50000	    1
  540	  39.50000	   5.50000	    1
  541	  40.50000	   5.50000	    1
  542	  41.50000	   5.50000	    1
  543	  42.50000	   5.50000	    0
  544	  43.50000	   5.50000	    1
  545	  44.50000	   5.50000	    1
  546	  45.50000	   5.50000	    1
  547	  46.50000	   5.50000	    1
  548	  47.50000	   5.50000	    0
  549	  48.50000	   5.50000	    1
  550	  49.50000	   5.50000	    1
  551	  50.50000	   5.50000	    1
  552	  51.50000	   5.50000	    1
  553	  52.50000	   5.50000	    0
  554	  53.50000	   5.50000	    0
  555	  54.50000	   5.50000	    0
  556	  55.50000	   5.50000	    0
  557	  56.50000	   5.50000	    0
  558	  57.50000	   5.50000	    0
  559	  58.50000	   5.50000	    0
  560	  59.50000	   5.50000	    0
  561	  60.50000	   5.50000	    0
  562	  61.50000	   5.50000	    0
  563	  62.50000	   5.50000	    0
  564	  63.50000	   5.50000	    0
  565	  64.50000	   5.50000	    0
  566	  65.50000	   5.50000	    0
  567	  66.50000	   5.50000	    0
  568	  67.50000	   5.50000	    0
  569	  68.50000	   5.50000	    0
  570	  69.50000	   5.50000	    0
  571	  70.50000	   5.50000	    0
  572	  71.50000	   5.50000	    0
  573	  72.50000	   5.50000	    0
  574	  73.50000	   5.50000	    0
  575	  74.50000	   5.50000	    0
  576	  75.50000	   5.50000	    0
  577	  76.50000	   5.50000	    0
  578	  77.50000	   5.50000	    0
  579	  78.50000	   5.50000	    0
  580	  79.50000	   5.50000	    0
  581	  80.50000	   5.50000	    0
  582	  81.50000	   5.50000	    0
  583	  82.50000	   5.50000	    0
  584	  83.50000	   5.50000	    0
  585	  84.50000	   5.50000	    0
  586	  85.50000	   5.50000	    0
  587	  86.50000	   5.50000	    0
  588	  87.50000	   5.50000	    0
  589	  88.50000	   5.50000	    0
  590	  89.50000	   5.50000	    1
  591	  90.50000	   5.50000	    0
  592	  91.50000	   5.50000	    0
  593	  92.50000	   5.50000	    0
  594	  93.50000	   5.50000	    0
  595	  94.50000	   5.50000	    0
  596	  95.50000	   5.50000	    1
  597	  96.50000	   5.50000	    0
  598	  97.50000	   5.50000	    0
  599	  98.50000	   5.50000	    0
  600	  99.50000	   5.50000	    0
  601	   0.50000	   6.50000	    0
  602	   1.50000	   6.50000	    0
  603	   2.50000	   6.50000	    0
  604	   3.50000	   6.50000	    1
  605	   4.50000	   6.50000	    0
  606	   5.50000	   6.50000	    0
  607	   6.50000	   6.50000	    0
  608	   7.50000	   6.50000	    0
  609	   8.50000	   6.50000	    0
  610	   9.50000	   6.50000	    0
  611	  10.50000	   6.50000	    0
  612	  11.50000	   6.50000	    0
  613	  12.50000	   6.50000	    0
  614	  13.50000	   6.50000	    0
  615	  14.50000	   6.50000	    0
  616	  15.50000	   6.50000	    0
  617	  16.50000	   6.50000	    0
  618	  17.50000	   6.50000	    0
  619	  18.50000	   6.50000	    0
  620	  19.50000	   6.50000	    0
  621	  20.50000	   6.50000	    0
  622	  21.50000	   6.50000	    0
  623	  22.50000	   6.50000	    0
  624	  23.50000	   6.50000	    1
  625	  24.50000	   6.50000	    1
  626	  25.50000	   6.50000	    1
  627	  26.50000	   6.50000	    0
  628	  27.50000	   6.50000	    1
  629	  28.50000	   6.50000	    1
  630	  29.50000	   6.50000	    0
  631	  30.50000	   6.50000	    1
  632	  31.50000	   6.50000	    0
  633	  32.50000	   6.50000	    1
  634	  33.50000	   6.50000	    0
  635	  34.50000	   6.50000	    1
  636	  35.50000	   6.50000	    1
  637	  36.50000	   6.50000	    1
  638	  37.50000	   6.50000	    0
  639	  38.50000	   6.50000	    1
  640	  39.50000	   6.50000	    1
  641	  40.50000	   6.50000	    1
  642	  41.50000	   6.50000	    1
  643	  42.50000	   6.50000	    0
  644	  43.50000	   6.50000	    0
  645	  44.50000	   6.50000	    0
  646	  45.50000	   6.50000	    1
  647	  46.50000	   6.50000	    1
  648	  47.50000	   6.50000	    1
  649	  48.50000	   6.50000	    1
  650	  49.50000	   6.50000	    1
  651	  50.50000	   6.50000	    1
  652	  51.50000	   6.50000	    1
  653	  52.50000	   6.50000	    0
  654	  53.50000	   6.50000	    0
  655	  54.50000	   6.50000	    0
  656	  55.50000	   6.50000	    0
  657	  56.50000	   6.50000	    0
  658	  57.50000	   6.50000	    0
